1020,44.62487,90.16507
1021,44.63752,90.18825
1022,44.63868,90.21284
1023,44.6393,90.17993
1024,44.63992,90.19383
1025,44.64628,90.19574
1026,44.65061,90.19818
1027,44.5295,90.51767
1028,44.42457,90.18002
1029,44.8154,89.95935
1030,43.85987,92.11824
1031,43.86262,92.26329
1032,44.43569,90.76921
1033,44.41469,90.74091
1034,43.62187,90.27597
1035,44.30943,90.94709
1036,44.37593,90.94108
1037,45.15759,91.4059
1038,44.26609,91.69778
1039,44.22261,90.48153
1040,44.5867,91.29553
1041,43.17781,88.97295
1042,44.29039,89.41829
1043,43.70609,92.56174
1044,44.27827,90.06983
1045,44.33723,90.08621
1046,44.1974,92.18516
1047,44.27209,91.07057
1048,43.70686,92.08526
1049,44.04933,89.82867
1050,44.58196,90.83326
1051,44.15857,92.16504
1052,44.53643,90.0559
1053,44.46876,90.17869
1054,44.17677,89.53497
1055,43.87914,91.7328
1056,44.07033,90.90398
1057,43.57094,89.66144
1058,43.79917,91.40855
1059,44.12508,92.47626
1060,43.77315,92.17807
1061,44.12296,93.75101
1062,44.48893,89.98235
1063,43.90962,91.33718
1064,45.15962,91.33476
1065,44.12869,92.81075
1066,45.13411,90.72689
1067,44.28724,92.74893
1068,44.05484,90.21807
1069,43.92899,96.18227
1070,44.52456,90.16398
1071,44.19156,89.61061
1072,45.17124,91.35664
1073,43.88745,92.28331
1074,43.93145,91.05542
1075,44.23031,89.70603
1076,44.57477,90.05543
1077,44.13514,92.33307
1078,44.61937,90.59399
1079,44.10613,93.85279
1080,43.955,91.31874
1081,44.11384,91.06235
1082,44.09373,93.94114
1083,44.12035,93.43037
1084,44.36714,90.1046
1085,44.66424,90.17878
1086,43.5252,93.44853
1087,45.08854,91.37238
1088,44.00355,90.72347
1089,43.0539,89.00194
1090,43.31845,95.22675
1091,43.19291,92.04818
1092,43.95913,89.22585
1093,43.52452,89.36902
1094,44.36376,93.19622
1095,42.79292,90.4359
1096,43.08278,95.17334
1097,43.66996,91.15423
1098,45.08844,89.78411
1099,43.62969,93.03436
1100,44.03593,91.80022
1101,43.93171,93.14649
1102,43.9315,93.14629
1103,43.46755,95.56934
1104,44.66424,90.17878
1105,44.62828,90.18656
1106,44.66443,90.18369
1107,43.13351,94.78011
1108,44.66424,90.17878
1109,43.77592,92.13612
1110,44.05166,92.60563
1111,43.12895,94.77358
1112,44.30209,89.42565
1113,44.66424,90.17878
1114,43.53288,90.14886
1115,43.54743,90.21247
1116,43.13248,94.7843
1117,43.52662,94.87411
1118,43.60008,92.17893
1119,43.62059,93.75528
1120,43.8732,92.26077
1121,43.8742,92.25799
1122,43.99646,91.1986
1123,43.99866,91.20138
1124,44.00741,91.19789
1125,44.14906,91.10878
1126,44.26798,91.07107
1127,44.28146,91.36886
1128,44.36218,90.94912
1129,44.53654,90.15022
1130,44.61821,90.15501
1131,44.62417,89.7862
1132,44.68901,90.14887
1133,44.68947,90.17769
1134,44.69394,90.21542
1135,44.71794,90.20696
1136,44.78991,90.14589
1137,44.43177,91.00059
1138,44.55219,90.56869
1139,44.61756,90.59699
1140,44.0425,92.63994
1141,44.12162,92.6005
1142,44.21672,92.05251
1143,44.23342,92.20287
1144,44.46914,91.96881
1145,44.56626,92.54076
1146,44.17183,92.00213
1147,44.17544,89.54143
1148,43.70024,92.60238
1149,44.29237,89.42518
1150,44.69944,90.17873
1151,44.5883,90.22846
1152,44.29199,92.76408
1153,43.19486,89.00284
1154,44.14118,91.12452
1155,44.15722,92.16145
